id,nome,especie,raca,data_nascimento,id_dono,deleted
1,Giovanna,Pássaro,Calopsita,2017-12-21,Gabriela Gonçalves,False
2,Sarah,Cachorro,Poodle,2017-10-28,José Cassiano,False
3,Valentim,Gato,SRD,2021-01-05,Maria Julia Campos,False
4,Zoe,Gato,Angorá,2012-02-27,Anna Liz Vargas,False
5,Clarice,Pássaro,Papagaio,2012-10-21,Dante da Mata,False
6,Natália,Coelho,Lion Head,2021-03-11,José Miguel Souza,False
7,Jade,Cachorro,Bulldog,2011-06-10,Alana Aparecida,False
8,Luísa,Pássaro,Canário,2023-11-02,Rael Monteiro,False
9,Maria,Cachorro,Pastor Alemão,2010-12-10,Ísis Cavalcanti,False
10,Milena,Cachorro,Bulldog,2020-10-05,Enzo Gabriel da Conceição,False
11,Mirella,Pássaro,Periquito,2021-03-31,Leandro Rocha,False
12,Gabriela,Gato,Siamês,2023-01-15,Alexandre da Conceição,False
13,Bárbara,Coelho,Angorá Inglês,2012-07-06,Gabriel Mendes,False
14,Murilo,Cachorro,Vira-lata,2019-09-05,Juan Rezende,False
15,Antony,Gato,SRD,2017-02-09,João Vitor Costela,False
16,Pietra,Coelho,Angorá Inglês,2012-04-16,Benjamim Alves,False
17,Clara,Gato,Angorá,2024-12-01,Mariane Pastor,False
18,Apollo,Gato,Angorá,2010-11-28,Ana Sophia da Conceição,False
19,Cecilia,Pássaro,Canário,2019-02-05,Lívia Nascimento,False
20,Stephany,Coelho,Lion Head,2012-02-06,Daniela Rezende,False
21,Maria Liz,Gato,SRD,2024-08-29,Dra. Luísa da Mota,False
22,Sara,Cachorro,Labrador,2022-11-02,Maria Eduarda Sá,False
23,Matheus,Coelho,Mini Rex,2022-11-01,Sra. Mariah da Costa,False
24,Pedro Miguel,Pássaro,Calopsita,2011-12-06,Melina Novaes,False
25,Ágatha,Cachorro,Bulldog,2014-08-16,Caroline Câmara,False
26,Maitê,Coelho,Lion Head,2014-06-04,Liam Fernandes,False
27,Isadora,Coelho,Mini Rex,2013-01-11,Dr. Diego Rodrigues,False
28,Gustavo,Gato,Siamês,2021-10-05,Liz Sales,False
29,Maria Eduarda,Pássaro,Papagaio,2016-06-20,Milena Garcia,False
30,Laís,Gato,Persa,2025-02-17,Dr. Oliver Alves,False
31,Maria Flor,Coelho,Mini Rex,2012-10-18,Emilly Rios,False
32,Nina,Cachorro,Labrador,2016-01-18,Emilly Barbosa,False
33,Elisa,Gato,SRD,2019-05-10,Isabella Sá,False
34,Vinicius,Pássaro,Canário,2022-08-04,Rael Novais,False
35,Daniela,Coelho,Angorá Inglês,2018-04-23,Giovanna Cunha,False
36,Davi Lucas,Pássaro,Papagaio,2014-02-21,Sr. Paulo Cunha,False
37,Evelyn,Pássaro,Calopsita,2011-07-17,Mariana Vasconcelos,False
38,Samuel,Gato,Maine Coon,2018-04-19,Ravi Moraes,False
39,Mirella,Gato,Siamês,2023-08-18,Maria Helena Carvalho,False
40,Liam,Coelho,Angorá Inglês,2021-10-09,Carolina Cunha,False
41,Alexia,Gato,SRD,2022-04-04,Dra. Nina Rodrigues,False
42,Ana Vitória,Gato,Maine Coon,2017-06-11,Dr. Marcelo Farias,False
43,Ana,Gato,Persa,2021-12-23,Lavínia Castro,False
44,Asafe,Gato,Persa,2012-09-10,Ana Vitória da Luz,False
45,Vitor Hugo,Cachorro,Poodle,2014-01-31,Sophie Ferreira,False
46,Isaac,Coelho,Lion Head,2019-03-02,Valentina Câmara,False
47,Pedro,Gato,Maine Coon,2014-11-23,Pedro Lucas Souza,False
48,Luiz Gustavo,Coelho,Lion Head,2018-05-30,Samuel Rocha,False
49,Alexia,Gato,Angorá,2011-08-17,Srta. Ana Luiza Costela,False
50,Ana Carolina,Cachorro,Bulldog,2011-12-31,Ana Liz Viana,False
51,Elisa,Gato,Angorá,2018-03-24,Milena Silva,False
52,Davi Lucas,Pássaro,Periquito,2018-05-25,Henrique Azevedo,False
53,Apollo,Gato,Siamês,2018-10-13,José Mendes,False
54,Isadora,Gato,Maine Coon,2013-03-13,Lavínia Novaes,False
55,Matheus,Cachorro,Vira-lata,2011-06-12,João Guilherme Montenegro,False
56,Camila,Coelho,Mini Rex,2022-12-21,Ana Carolina Leão,False
57,Maria Alice,Gato,Persa,2014-10-01,Maria Laura Santos,False
58,Lucas,Pássaro,Canário,2022-07-22,Luiz Miguel da Mata,False
59,Luiza,Gato,Maine Coon,2010-11-09,Maria Luiza Cassiano,False
60,Luiz Fernando,Pássaro,Periquito,2020-11-29,Augusto Campos,False
61,Marcelo,Cachorro,Pastor Alemão,2024-05-06,João Guilherme da Rosa,False
62,Paulo,Coelho,Mini Rex,2020-08-27,Dr. Nicolas Novaes,False
63,Bruna,Cachorro,Bulldog,2011-11-01,João Gabriel Pinto,False
64,Maria Vitória,Gato,Angorá,2019-05-09,Nicolas Sales,False
65,Melissa,Cachorro,Bulldog,2014-09-09,Yuri Brito,False
66,Juan,Cachorro,Pastor Alemão,2013-08-19,Dante Pires,False
67,Marina,Gato,Angorá,2018-09-30,Rael Pereira,False
68,João Gabriel,Gato,Angorá,2018-09-22,Sr. Pietro da Rosa,False
69,Julia,Gato,SRD,2014-04-10,Dra. Ester Castro,False
70,Alexia,Pássaro,Calopsita,2014-12-06,Ester Novaes,False
71,Luiz Miguel,Cachorro,Labrador,2016-01-22,Ana Beatriz Mendonça,False
72,Kevin,Coelho,Angorá Inglês,2012-09-02,Ana Liz Gonçalves,False
73,Milena,Cachorro,Bulldog,2018-07-26,Clara Pastor,False
74,Julia,Coelho,Mini Rex,2014-12-07,Danilo Carvalho,False
75,Enzo,Pássaro,Calopsita,2012-01-23,Emilly Brito,False
76,Zoe,Pássaro,Periquito,2021-06-26,Juliana Pimenta,False
77,Carolina,Cachorro,Poodle,2020-08-14,Maria Eduarda Gomes,False
78,Josué,Pássaro,Periquito,2015-12-04,Sra. Isis Correia,False
79,Joaquim,Gato,Maine Coon,2012-04-19,Dr. Antônio da Mata,False
80,João,Coelho,Mini Rex,2012-12-12,Agatha Gomes,False
81,Isaac,Pássaro,Calopsita,2023-07-24,Sara Mendes,False
82,Valentim,Pássaro,Periquito,2023-05-29,Dra. Stella Jesus,False
83,Juan,Coelho,Mini Rex,2020-12-03,Pedro Moraes,False
84,Luigi,Cachorro,Bulldog,2011-04-08,Vitor Hugo Macedo,False
85,Theodoro,Coelho,Holland Lop,2013-12-27,Nicolas Abreu,False
86,Diego,Gato,Angorá,2022-01-31,Diogo Sales,False
87,Mateus,Pássaro,Papagaio,2011-03-26,Theodoro Machado,False
88,Lavínia,Cachorro,Poodle,2011-10-16,Stephany Lopes,False
89,Emanuella,Gato,Maine Coon,2023-05-02,Lunna Melo,False
90,Anthony,Pássaro,Calopsita,2014-11-26,Nathan Aparecida,False
91,Mariah,Pássaro,Papagaio,2018-04-28,Ravy Santos,False
92,Maysa,Coelho,Holland Lop,2016-05-06,Yago Siqueira,False
93,Stephany,Coelho,Lion Head,2018-11-03,Daniela Fogaça,False
94,Cecília,Cachorro,Pastor Alemão,2014-04-10,Bruna Vasconcelos,False
95,Matheus,Gato,Maine Coon,2017-06-19,Benicio Souza,False
96,João,Cachorro,Poodle,2019-09-10,Luiz Gustavo Andrade,False
97,Valentina,Cachorro,Bulldog,2022-12-10,Maria Julia Ferreira,False
98,Isadora,Coelho,Holland Lop,2017-12-02,Brayan Guerra,False
99,Thomas,Gato,Persa,2015-04-09,Daniela Souza,False
100,Pietro,Gato,SRD,2015-07-26,Clara Garcia,False
101,Maria Luísa,Coelho,Angorá Inglês,2021-12-25,Enzo Gabriel Santos,False
102,Luana,Gato,Persa,2015-11-28,Olívia Jesus,False
103,Zoe,Cachorro,Pastor Alemão,2019-10-17,Beatriz Rezende,False
104,Rebeca,Coelho,Angorá Inglês,2024-12-22,Alexia Dias,False
105,Ana Júlia,Gato,Persa,2011-09-08,Nathan Castro,False
106,Ravi Lucca,Coelho,Holland Lop,2011-04-28,Aylla da Costa,False
107,Maria Vitória,Coelho,Angorá Inglês,2018-03-08,Emanuella Cavalcante,False
108,Luana,Cachorro,Poodle,2017-06-08,Benicio Sá,False
109,Maysa,Gato,SRD,2011-07-27,Larissa Pastor,False
110,Maria Liz,Pássaro,Papagaio,2014-05-13,Brayan da Paz,False
111,Maria Laura,Gato,Siamês,2023-12-17,Isis Ramos,False
112,Lucca,Coelho,Mini Rex,2017-12-16,Ester Pires,False
113,Ayla,Pássaro,Calopsita,2013-03-02,Josué Castro,False
114,Henry,Coelho,Mini Rex,2022-09-16,Vitor Gabriel Freitas,False
115,Kamilly,Gato,Angorá,2015-01-24,Noah Macedo,False
116,Felipe,Pássaro,Calopsita,2025-06-14,Evelyn Novais,False
117,Arthur Gabriel,Coelho,Mini Rex,2022-08-24,Stella Leão,False
118,Alana,Pássaro,Papagaio,2018-11-06,Eduarda Cunha,False
119,Liam,Coelho,Mini Rex,2015-01-12,Letícia Garcia,False
120,Cauê,Cachorro,Poodle,2015-02-26,Olívia Martins,False
121,Sophia,Pássaro,Calopsita,2015-08-24,Sra. Bruna Lima,False
122,Bianca,Pássaro,Periquito,2011-10-22,Isis Porto,False
123,Lívia,Pássaro,Papagaio,2020-02-03,Eloah Garcia,False
124,Antony,Cachorro,Poodle,2016-06-29,Rodrigo Nascimento,False
125,Maria Luísa,Coelho,Holland Lop,2012-02-18,Davi Miguel Machado,False
126,Paulo,Gato,Siamês,2023-12-04,Hellena Teixeira,False
127,Levi,Gato,Maine Coon,2014-06-02,Luiz Otávio Aparecida,False
128,Diogo,Gato,Persa,2018-08-21,Asafe Teixeira,False
129,Nicole,Cachorro,Bulldog,2014-01-24,Olívia Pinto,False
130,Davi Lucca,Gato,Angorá,2011-04-30,André Moura,False
131,Gabriel,Pássaro,Periquito,2016-05-15,Sofia Albuquerque,False
132,Maya,Pássaro,Canário,2017-02-19,Lavínia Cavalcante,False
133,Pietra,Pássaro,Canário,2012-08-30,Ana Lívia Fonseca,False
134,Eduardo,Pássaro,Papagaio,2012-04-29,Anthony Siqueira,False
135,Ana,Gato,SRD,2013-10-11,Isabela Nascimento,False
136,Lorenzo,Coelho,Lion Head,2023-06-08,Isaque Lopes,False
137,Jade,Coelho,Mini Rex,2014-03-05,Davi Miguel das Neves,False
138,Ravi Lucca,Gato,SRD,2017-07-23,Amanda Cassiano,False
139,Erick,Gato,Siamês,2025-08-14,Maria Flor Caldeira,False
140,Eloá,Gato,Maine Coon,2023-03-24,Srta. Maria Vitória Fernandes,False
141,Juan,Pássaro,Periquito,2020-05-27,Bryan Silveira,False
142,Laís,Coelho,Angorá Inglês,2020-06-21,Ana Lívia Macedo,False
143,Raquel,Cachorro,Poodle,2021-12-13,Ana Vitória Almeida,False
144,Olívia,Cachorro,Vira-lata,2018-11-09,Vitória Duarte,False
145,Maria Julia,Cachorro,Poodle,2012-06-09,Carlos Eduardo Almeida,False
146,Maria Liz,Pássaro,Calopsita,2016-02-17,Lucca Nogueira,False
147,Ana Carolina,Pássaro,Calopsita,2016-05-29,Letícia Pacheco,False
148,Daniel,Coelho,Mini Rex,2014-01-25,Maya Azevedo,False
149,Davi Lucas,Pássaro,Periquito,2017-02-11,Ravi Pastor,False
150,Renan,Pássaro,Canário,2015-11-03,Isabella Sampaio,False
151,Leandro,Gato,SRD,2021-11-08,Sr. Davi Pimenta,False
152,Sarah,Pássaro,Papagaio,2020-04-26,Rhavi da Paz,False
153,Henry Gabriel,Cachorro,Labrador,2020-08-17,Noah Campos,False
154,Vinicius,Coelho,Holland Lop,2018-02-05,Ana Júlia Melo,False
155,Gabrielly,Coelho,Angorá Inglês,2012-08-31,Mariah Carvalho,False
156,Josué,Cachorro,Bulldog,2011-01-30,Melissa Moura,False
157,Arthur Gabriel,Coelho,Holland Lop,2018-02-22,Marcelo da Costa,False
158,Brenda,Gato,Maine Coon,2016-09-19,Manuella Garcia,False
159,Benício,Cachorro,Bulldog,2011-07-09,Ana Carolina Sales,False
160,Ana Clara,Coelho,Holland Lop,2014-02-26,Esther Gonçalves,False
161,Lunna,Pássaro,Periquito,2015-12-20,Enzo Rios,False
162,Rafaela,Cachorro,Pastor Alemão,2022-03-11,Fernando Pimenta,False
163,Gabriela,Pássaro,Calopsita,2013-08-28,Lívia Barbosa,False
164,Pietra,Gato,SRD,2022-11-25,Sra. Isis Vieira,False
165,Brenda,Coelho,Mini Rex,2017-08-18,José Moraes,False
166,Melina,Gato,Siamês,2013-12-02,Caio Pinto,False
167,Cauã,Cachorro,Bulldog,2013-07-09,Levi Cardoso,False
168,Laís,Pássaro,Papagaio,2014-08-10,Raquel Siqueira,False
169,Isabela,Cachorro,Poodle,2015-02-15,Jade Leão,False
170,Alana,Gato,SRD,2024-07-16,Letícia Teixeira,False
171,Yuri,Cachorro,Labrador,2021-02-12,Rodrigo Marques,False
172,Danilo,Coelho,Mini Rex,2024-08-08,Maria Cecília da Cunha,False
173,João Guilherme,Cachorro,Bulldog,2020-11-03,Gael Ribeiro,False
174,Igor,Pássaro,Periquito,2015-07-30,Ana Clara Abreu,False
175,Maria Isis,Gato,Siamês,2016-05-21,Dr. Anthony Mendes,False
176,Clarice,Pássaro,Papagaio,2016-11-16,Dra. Marcela Viana,False
177,Joana,Coelho,Angorá Inglês,2012-09-12,Ana Clara Cavalcanti,False
178,Caio,Pássaro,Periquito,2025-03-31,Dra. Rebeca Peixoto,False
179,Beatriz,Gato,Maine Coon,2022-12-19,Danilo Rocha,False
180,Calebe,Coelho,Lion Head,2018-06-21,Arthur Miguel Siqueira,False
181,Lucca,Gato,Maine Coon,2024-10-31,Luiz Gustavo Nunes,False
182,Alana,Gato,Angorá,2011-12-09,Bianca Sales,False
183,Davi,Pássaro,Periquito,2019-05-01,Cecilia Teixeira,False
184,Henrique,Coelho,Holland Lop,2021-05-19,Mariah Leão,False
185,Yan,Gato,Persa,2024-06-23,Isadora Mendes,False
186,Eduarda,Pássaro,Canário,2015-08-09,Antony Pacheco,False
187,Gael,Cachorro,Labrador,2020-05-14,Davi Luiz Peixoto,False
188,Agatha,Coelho,Lion Head,2011-04-01,Lívia Vasconcelos,False
189,Arthur Gabriel,Pássaro,Papagaio,2024-01-17,Dra. Nina Vasconcelos,False
190,Melina,Pássaro,Calopsita,2015-07-08,Yago da Cruz,False
191,Diego,Cachorro,Poodle,2014-05-07,Isabelly Aragão,False
192,Bárbara,Cachorro,Bulldog,2023-10-30,Sr. Rafael Cirino,False
193,Lucas Gabriel,Gato,Angorá,2018-01-01,Letícia Rios,False
194,Ana Sophia,Pássaro,Papagaio,2023-01-15,Lunna Fogaça,False
195,Gustavo,Coelho,Angorá Inglês,2014-04-08,Elisa Pinto,False
196,Luan,Coelho,Mini Rex,2018-06-03,Emanuella Novaes,False
197,Yago,Pássaro,Periquito,2014-05-04,Heloisa Costela,False
198,Carolina,Pássaro,Periquito,2022-08-25,Luiz Felipe Cavalcante,False
199,Isabella,Coelho,Lion Head,2025-07-05,Allana da Costa,False
200,Paulo,Cachorro,Vira-lata,2020-02-14,Caroline Rios,False
201,Ísis,Pássaro,Papagaio,2022-07-25,Eloá Costa,False
202,Kaique,Cachorro,Bulldog,2017-10-15,Catarina Ramos,False
203,Davi Luiz,Coelho,Holland Lop,2012-01-07,Gabrielly Albuquerque,False
204,Murilo,Gato,Maine Coon,2015-08-11,Isabel Moraes,False
205,Maria Helena,Cachorro,Bulldog,2021-11-08,Maria Júlia Ramos,False
206,Olívia,Pássaro,Canário,2017-04-12,Benjamim Pinto,False
207,Juliana,Pássaro,Canário,2014-07-10,Jade Correia,False
208,Lucas,Pássaro,Canário,2019-06-29,Lucas Gabriel Araújo,False
209,Lívia,Cachorro,Vira-lata,2019-02-07,Srta. Stella Viana,False
210,Clara,Coelho,Angorá Inglês,2023-01-31,Davi Luiz da Conceição,False
211,Vinícius,Cachorro,Labrador,2012-04-03,Mathias Cassiano,False
212,Sophie,Cachorro,Vira-lata,2014-11-26,Maria Flor Ribeiro,False
213,Ryan,Coelho,Holland Lop,2015-05-24,Lorena Aparecida,False
214,Thales,Coelho,Mini Rex,2012-09-29,Vitor Gabriel Ferreira,False
215,Anna Liz,Cachorro,Pastor Alemão,2017-07-06,Rodrigo Araújo,False
216,Pietra,Pássaro,Papagaio,2020-06-16,Sarah Rezende,False
217,Matheus,Gato,Angorá,2025-06-16,Esther da Rosa,False
218,Erick,Coelho,Holland Lop,2011-03-21,Brayan Rios,False
219,Maria Cecília,Cachorro,Pastor Alemão,2012-08-06,Lucas Silveira,False
220,Gabriela,Pássaro,Papagaio,2020-09-12,Kevin Albuquerque,False
221,Pedro,Gato,Maine Coon,2022-01-28,Ryan Câmara,False
222,Ana Julia,Cachorro,Pastor Alemão,2025-09-22,Letícia Novais,False
223,Leonardo,Gato,Maine Coon,2019-12-15,Rebeca da Cruz,False
224,Diogo,Cachorro,Pastor Alemão,2024-04-15,Enzo Gabriel Casa Grande,False
225,Allana,Pássaro,Calopsita,2020-10-23,Nicole Dias,False
226,Pedro Henrique,Cachorro,Pastor Alemão,2021-12-21,Raquel Campos,False
227,Eduarda,Gato,Maine Coon,2024-01-16,Sr. Josué Marques,False
228,Maria Liz,Gato,Siamês,2015-07-26,Davi Lucas Gonçalves,False
229,Emanuel,Pássaro,Canário,2016-09-02,Pietro Lima,False
230,Beatriz,Coelho,Angorá Inglês,2013-04-18,Fernanda Almeida,False
231,Paulo,Pássaro,Calopsita,2015-10-30,Gustavo Henrique Siqueira,False
232,Davi,Gato,Angorá,2016-03-30,Hellena Fogaça,False
233,Arthur Miguel,Pássaro,Periquito,2022-07-20,Kamilly da Rocha,False
234,Stella,Cachorro,Vira-lata,2015-09-08,Ana Júlia Costela,False
235,Lucas,Pássaro,Calopsita,2024-08-19,Manuella Silva,False
236,Marina,Cachorro,Bulldog,2011-01-10,Gael Henrique Marques,False
237,Allana,Gato,SRD,2018-06-17,Vicente Barbosa,False
238,Erick,Gato,Maine Coon,2022-08-18,Nicole Marques,False
239,Heloisa,Gato,Siamês,2024-02-08,Francisco Duarte,False
240,Allana,Pássaro,Calopsita,2012-07-10,Hellena Cavalcante,False
241,José Miguel,Cachorro,Pastor Alemão,2025-04-12,Hellena Barros,False
242,Isis,Cachorro,Labrador,2024-05-02,Eduardo Aparecida,False
243,Enzo,Coelho,Holland Lop,2013-03-09,Larissa Araújo,False
244,Marcela,Pássaro,Papagaio,2011-04-24,Eloah Souza,False
245,Leandro,Pássaro,Calopsita,2023-10-02,Sara Fonseca,False
246,Theo,Gato,Siamês,2012-12-11,Luna Cardoso,False
247,Lucas,Cachorro,Vira-lata,2020-06-08,Benjamim Pinto,False
248,Laís,Gato,Angorá,2020-01-14,Dra. Hadassa Peixoto,False
249,Heloísa,Pássaro,Papagaio,2025-07-29,Emanuella Nogueira,False
250,Gabriel,Cachorro,Pastor Alemão,2013-04-21,Ana Liz Silva,False
251,Olívia,Cachorro,Poodle,2024-04-18,Maitê Teixeira,False
252,Pietra,Cachorro,Labrador,2011-02-10,Lorena Pereira,False
253,Olívia,Coelho,Angorá Inglês,2017-03-30,Marcela Carvalho,False
254,Gustavo Henrique,Cachorro,Vira-lata,2023-12-17,Ravi Lucca Carvalho,False
255,Ester,Cachorro,Pastor Alemão,2023-10-23,Bernardo Abreu,False
256,Hadassa,Coelho,Mini Rex,2018-05-02,Igor Moura,False
257,Maya,Coelho,Holland Lop,2024-02-17,Eduardo Correia,False
258,Maysa,Cachorro,Vira-lata,2013-01-01,Maria Eduarda Sá,False
259,João Miguel,Pássaro,Papagaio,2012-09-16,Camila da Mota,False
260,Matteo,Coelho,Angorá Inglês,2018-05-07,Antonella da Rocha,False
261,Luiz Otávio,Coelho,Mini Rex,2021-04-14,Dr. Arthur Miguel Novais,False
262,Maria Júlia,Pássaro,Papagaio,2017-07-11,Ian Gonçalves,False
263,Theodoro,Cachorro,Vira-lata,2023-04-14,Agatha Silva,False
264,Rodrigo,Cachorro,Labrador,2025-08-26,Mariane Duarte,False
265,João Guilherme,Cachorro,Pastor Alemão,2012-05-28,Luiz Otávio Fernandes,False
266,Carolina,Coelho,Lion Head,2019-12-27,Isabela Albuquerque,False
267,Gustavo Henrique,Pássaro,Periquito,2020-03-06,Giovanna Souza,False
268,Maria Sophia,Gato,Siamês,2010-12-17,Maria Alice Cavalcanti,False
269,Marcela,Coelho,Holland Lop,2017-02-17,Danilo Gomes,False
270,Davi,Pássaro,Papagaio,2024-09-03,Cauê Moura,False
271,Mirella,Gato,SRD,2016-08-22,Luiz Henrique Borges,False
272,Renan,Cachorro,Vira-lata,2018-07-22,Letícia Ramos,False
273,Davi Lucas,Coelho,Holland Lop,2016-08-14,Calebe Guerra,False
274,Lunna,Gato,Persa,2019-07-21,Sra. Luara Sá,False
275,Luana,Coelho,Lion Head,2019-05-31,Sr. Ravi Lima,False
276,Thiago,Gato,SRD,2018-07-20,Srta. Maitê Guerra,False
277,Heloisa,Pássaro,Papagaio,2015-03-07,Eduardo Vasconcelos,False
278,Benjamin,Cachorro,Labrador,2024-12-03,Nathan Andrade,False
279,Luana,Pássaro,Periquito,2025-03-05,Dr. Carlos Eduardo Silva,False
280,Marina,Coelho,Mini Rex,2019-07-12,Davi Lucca da Rosa,False
281,Danilo,Coelho,Mini Rex,2019-05-05,Arthur Miguel da Costa,False
282,Marcelo,Cachorro,Pastor Alemão,2014-09-06,Isabela Cavalcante,False
283,Otto,Pássaro,Papagaio,2023-01-02,Cecília Ribeiro,False
284,Luiz Henrique,Pássaro,Periquito,2023-11-29,Marina Martins,False
285,Benicio,Coelho,Mini Rex,2020-10-09,Maria Flor Carvalho,False
286,Mariane,Pássaro,Calopsita,2022-08-11,Lucca Moura,False
287,Caio,Gato,SRD,2024-10-23,Srta. Vitória Rodrigues,False
288,Esther,Pássaro,Papagaio,2020-02-11,Pedro Miguel Carvalho,False
289,Maria,Pássaro,Calopsita,2013-05-01,Dra. Lorena Vasconcelos,False
290,Marina,Coelho,Mini Rex,2025-10-09,Srta. Alana Araújo,False
291,Esther,Gato,SRD,2021-06-23,Lorenzo Barros,False
292,Theodoro,Gato,Angorá,2022-03-02,Lucca Cavalcanti,False
293,Maya,Cachorro,Labrador,2024-06-25,Asafe Lopes,False
294,Emanuel,Cachorro,Pastor Alemão,2012-05-30,Calebe da Conceição,False
295,Eduarda,Pássaro,Periquito,2024-01-03,Srta. Vitória Casa Grande,False
296,Elisa,Pássaro,Papagaio,2018-11-14,Sr. Léo Rios,False
297,Allana,Cachorro,Labrador,2015-12-13,Sra. Lívia Jesus,False
298,Maria Júlia,Coelho,Lion Head,2021-04-12,Diego Rocha,False
299,Sabrina,Pássaro,Canário,2011-09-11,Dr. Emanuel Porto,False
300,Henrique,Coelho,Mini Rex,2012-07-26,Dr. Vitor Martins,False
301,Davi Lucca,Cachorro,Vira-lata,2025-04-04,Hadassa Rios,False
302,Noah,Cachorro,Bulldog,2013-12-10,Ana Lívia Câmara,False
303,Henry Gabriel,Gato,Persa,2015-06-08,Srta. Maria Flor Borges,False
304,Rafael,Cachorro,Labrador,2018-02-01,Maitê Rodrigues,False
305,Alexandre,Cachorro,Pastor Alemão,2022-04-16,Antony da Rosa,False
306,Ana Clara,Coelho,Angorá Inglês,2023-02-12,Carolina Silva,False
307,Maria Luiza,Coelho,Angorá Inglês,2018-09-25,Rhavi Vieira,False
308,Brayan,Coelho,Mini Rex,2020-03-21,Vinicius Correia,False
309,Pedro Miguel,Pássaro,Periquito,2018-01-26,Vinicius Sales,False
310,Giovanna,Cachorro,Labrador,2013-02-08,Isabel Viana,False
311,Henrique,Gato,Siamês,2011-09-28,Mariane Peixoto,False
312,Benjamim,Cachorro,Bulldog,2024-11-11,Aylla Abreu,False
313,Eduardo,Pássaro,Papagaio,2017-03-08,Nathan Garcia,False
314,Pedro Lucas,Cachorro,Vira-lata,2011-06-22,Heloisa Lopes,False
315,Ana,Pássaro,Periquito,2015-12-17,Isaac Sá,False
316,Helena,Pássaro,Periquito,2017-08-27,Melissa Borges,False
317,Luiz Miguel,Cachorro,Pastor Alemão,2023-03-31,Laís Dias,False
318,Felipe,Coelho,Holland Lop,2017-03-13,Caroline Nogueira,False
319,Lívia,Gato,Angorá,2021-04-09,Allana Lima,False
320,Giovanna,Pássaro,Canário,2012-04-04,Kaique Mendes,False
321,Heloísa,Coelho,Lion Head,2025-01-31,Antônio Albuquerque,False
322,Luiz Otávio,Gato,Siamês,2018-02-10,Luana Jesus,False
323,Danilo,Coelho,Holland Lop,2017-08-18,João Miguel Macedo,False
324,Ana Beatriz,Coelho,Angorá Inglês,2024-06-18,Ana Liz Correia,False
325,Liz,Pássaro,Calopsita,2022-01-02,Sra. Rebeca Barros,False
326,Rael,Coelho,Lion Head,2020-06-14,Marcela Pires,False
327,Henry,Gato,Siamês,2011-12-20,Hellena Pinto,False
328,Ana Julia,Cachorro,Pastor Alemão,2016-12-06,Srta. Laura da Rosa,False
329,Ana Clara,Coelho,Angorá Inglês,2015-05-22,Isabella Novaes,False
330,Lucas,Coelho,Mini Rex,2012-11-26,Jade Silva,False
331,Danilo,Coelho,Holland Lop,2013-02-28,Ravi Teixeira,False
332,Eloah,Cachorro,Vira-lata,2021-01-27,Dr. Davi Miguel Pinto,False
333,João Pedro,Cachorro,Pastor Alemão,2021-09-17,Ana Luiza Novaes,False
334,Luana,Coelho,Angorá Inglês,2019-10-21,Ana Sophia Pereira,False
335,Hadassa,Cachorro,Vira-lata,2011-12-13,Davi Vieira,False
